ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,coordinates
SJAK,small_airport,Fazenda F5 Airport,1726,SA,BR,BR-MG,Tupaciguara,SSEC,,MG0179,"-48.872128, -18.364181"
SJAL,small_airport,Fazenda Santa Maria Airport,1077,SA,BR,BR-MA,AÃ§ailÃ¢ndia,SJAL,,,"-47.233333587646484, -4.646389007568359"
SJAM,heliport,EstÃ¢ncia Lajota Heliport,3183,SA,BR,BR-SP,MairiporÃ£,SJAM,,,"-46.571109771728516, -23.248332977294922"
SJAN,heliport,Grupo Santander Banespa - Panamericana Park Heliport,2405,SA,BR,BR-SP,SÃ£o Paulo,SJAN,,,"-46.725555419921875, -23.653888702392578"
SJAO,heliport,Natura Heliport,2414,SA,BR,BR-SP,Cajamar,SJAO,,,"-46.828609466552734, -23.40416717529297"
SJAP,heliport,Fazenda Mrajan Heliport,2290,SA,BR,BR-SP,Valinhos,SJAP,,SP0591,"-46.984856, -22.914178"
SJAQ,small_airport,Fazenda RenascenÃ§a Airport,2999,SA,BR,BR-MG,UnaÃ­,SJAQ,,,"-46.36000061035156, -16.120277404785156"
SJAR,small_airport,Fazenda Bela ManhÃ£ Airport,1198,SA,BR,BR-SP,Santa Clara D`Oeste,SJAR,,,"-50.899200439453125, -20.018600463867188"
SJAS,small_airport,Fazenda SÃ£o Roque Airport,1450,SA,BR,BR-SP,ReginÃ³polis,SJAS,,,"-49.173057556152344, -21.669166564941406"
SJAT,heliport,Monte MoriÃ¡ Heliport,2766,SA,BR,BR-SP,Campinas,SJAT,,SP0592,"-46.871454, -22.886912"
SJAU,small_airport,Araguacema Airport,680,SA,BR,BR-TO,Araguacema,SJAU,,SJAU,"-49.557498931884766, -8.837719917297363"
SJAV,heliport,Nauto Najar Heliport,1871,SA,BR,BR-SP,Americana,SJAV,,,"-47.301109313964844, -22.748611450195312"
SJAW,small_airport,Fazenda CitrÃ­cola Airport,2057,SA,BR,BR-SP,GaviÃ£o Peixoto,SJAW,,,"-48.451942443847656, -21.725278854370117"
SJAX,small_airport,Fazenda Acalanto Airport,2657,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SNEK,,BA0135,"-45.972805, -12.95931"
SJAY,small_airport,Fazenda Ventura Airport,3127,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJAY,,,"-46.20083236694336, -13.160833358764648"
SJAZ,small_airport,Fazenda Querubim Airport,2733,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJAZ,,,"-46.02138900756836, -12.768889427185059"
SJBA,heliport,Friboi Heliport,2445,SA,BR,BR-SP,SÃ£o Paulo,SWTF,,SWTF,"-46.73104, -23.513706"
SJBB,small_airport,Fazenda Bacaba Airport,640,SA,BR,BR-TO,Caseara,SJBB,,,"-49.889005, -9.525193"
SJBE,heliport,OrtosÃ­ntese Heliport,2743,SA,BR,BR-SP,SÃ£o Paulo,SJBE,,,"-46.7238883972168, -23.440832138061523"
SJBF,small_airport,Fazenda J.K. Airport,2136,SA,BR,BR-GO,Mimoso De GoiÃ¡s,SJBF,,,"-48.28388977050781, -15.158888816833496"
SJBG,heliport,EdifÃ­cio Torre Almirante Heliport,417,SA,BR,BR-RJ,Rio De Janeiro,SJBG,,,"-43.178890228271484, -22.90916633605957"
SJBH,heliport,Tranportadora Americana Heliport,2407,SA,BR,BR-SP,SÃ£o Paulo,,,,"-46.738458, -23.514999"
SJBI,heliport,Edra Heliport,2002,SA,BR,BR-SP,IpeÃºna,SJBI,,,"-47.697776794433594, -22.440277099609375"
SJBJ,heliport,Guancan Heliport,2690,SA,BR,BR-SP,Cotia,SJBJ,,,"-46.85139083862305, -23.613056182861328"
SJBK,small_airport,Iriri Airport,581,SA,BR,BR-PA,Altamira,SJBK,,,"-54.244998931884766, -5.679166793823242"
SJBL,heliport,Fazenda SÃ£o JosÃ© Heliport,2113,SA,BR,BR-SP,Rio Claro,SJBL,,,"-47.488609313964844, -22.329999923706055"
SJBN,small_airport,Aldeia Pykany Airport,1100,SA,BR,BR-PA,Altamira,SJBN,,,"-54.8297233581543, -8.166666984558105"
SJBO,heliport,Terra Vista Heliport,240,SA,BR,BR-BA,Porto Seguro,SJBO,,,"-39.1116676331, -16.543056488"
SJBP,heliport,Atrium VI.com Heliport,2664,SA,BR,BR-SP,SÃ£o Paulo,SJBP,,,"-46.68722152709961, -23.595277786254883"
SJBQ,heliport,CBMM Heliport,3649,SA,BR,BR-MG,AraxÃ¡,SJBQ,,,"-46.90388870239258, -19.675832748413086"
SJBR,small_airport,Fazenda Santa Luzia Airport,401,SA,BR,BR-MS,CorumbÃ¡,SJBR,,,"-56.38888931274414, -17.876667022705078"
SJBS,small_airport,Fazenda Livramento Airport,443,SA,BR,BR-MS,CorumbÃ¡,SJBS,,,"-56.03111267089844, -19.268611907958984"
SJBT,small_airport,Fazenda SÃ£o JoÃ£o Airport,417,SA,BR,BR-MS,Aquidauana,SJBT,,,"-56.09944534301758, -19.574443817138672"
SJBU,small_airport,Fazenda Baluarte Airport,1720,SA,BR,BR-MG,Lagoa Dos Patos,SJBU,,,"-44.790279388427734, -17.01277732849121"
SJBW,small_airport,Fazenda Barbacena Airport,1247,SA,BR,BR-PR,SÃ£o Pedro Do IvaÃ­,SJBW,,,"-51.90277862548828, -23.83944320678711"
SJBX,small_airport,Severino Lopes Airport,329,SA,BR,BR-RN,SÃ£o JosÃ© Do Mipibu,SJBX,,,"-35.239723205566406, -6.019999980926514"
SJBY,small_airport,JoÃ£o Silva Airport,82,SA,BR,BR-MA,Santa InÃªs,SJBY,,SJBY,"-45.34519958496094, -3.654279947280884"
SJBZ,small_airport,Fazenda TrÃªs Barras Airport,1411,SA,BR,BR-GO,ItarumÃ£,SJBZ,,,"-51.108612060546875, -18.95722198486328"
SJCA,small_airport,Comandante Vittorio Bonomi Airport,2133,SA,BR,BR-SP,Mococa,SJCA,,SJCA,"-47.04650115966797, -21.530399322509766"
SJCB,heliport,Classic Heliport,2401,SA,BR,BR-SP,SÃ£o Paulo,SJCB,,,"-46.73416519165039, -23.51333236694336"
SJCC,heliport,Ãlvaro Gama Heliport,17,SA,BR,BR-RJ,Cabo Frio,SJCC,,,"-42.04694366455078, -22.86833381652832"
SJCD,small_airport,Fazenda Pingo D`Ãgua Airport,1303,SA,BR,BR-MS,Pedro Gomes,SJCD,,,"-53.9375, -17.721111297607422"
SJCE,small_airport,Usina Eldorado Airport,1690,SA,BR,BR-MS,Rio Brilhante,SJCE,,,"-54.018890380859375, -21.852222442626953"
SJCF,small_airport,Fazenda Estrela D`Alva Airport,1250,SA,BR,BR-MT,QuerÃªncia,SDQB,,MT0053,"-52.312903, -13.191879"
SJCG,heliport,Iate Clube de Santos - Angra dos Reis Heliport,214,SA,BR,BR-RJ,Angra Dos Reis,SJCG,,,"-44.43361282348633, -22.978055953979492"
SJCH,small_airport,Fernando JoÃ£o Pereira dos Santos Filho Airport,1621,SA,BR,BR-PE,Brejo da Madre de Deus,SJCH,,PE0017,"-36.181313, -8.15749"
SJCI,heliport,Cap PM Paulo JosÃ© de Menezes Filho Heliport,1962,SA,BR,BR-SP,SÃ£o JosÃ© Dos Campos,SJCI,,,"-45.874168395996094, -23.19444465637207"
SJCJ,heliport,Forum Trabalhista de 1Âª InstÃ¢ncia de SÃ£o Paulo I Heliport,2619,SA,BR,BR-SP,SÃ£o Paulo,SJCJ,,,"-46.6611099243, -23.5222225189"
SJCK,heliport,Rei da Pamonha Heliport,2560,SA,BR,BR-SP,SÃ£o Paulo,SJCK,,,"-46.75666809082031, -23.4424991607666"
SJCL,small_airport,Fazenda AraÃ§atuba Airport,1100,SA,BR,BR-GO,Nova CrixÃ¡s,SJAR,,GO0066,"-50.411162, -14.529421"
SJCM,small_airport,Fazenda SÃ£o Marcus Airport,4361,SA,BR,BR-MT,Pontal Do Araguaia,SJCM,,,"-52.95083236694336, -16.121667861938477"
SJCN,small_airport,Aero AgrÃ­cola Cristalina Airport,3544,SA,BR,BR-GO,Cristalina,SJCN,,,"-47.70833206176758, -16.906944274902344"
SJCO,small_airport,Fazenda Aparecida Airport,1510,SA,BR,BR-SP,PenÃ¡polis,SNAF,,SNAF,"-50.101112, -21.498055"
SJCP,small_airport,Fazenda SÃ£o Roberto Airport,2497,SA,BR,BR-GO,ParaÃºna,SJCP,,,"-50.84749984741211, -17.072778701782227"
SJCQ,small_airport,Fazenda Serra Azul Airport,1123,SA,BR,BR-BA,Baixa Grande,SJCQ,,SJCQ,"-40.05070114135742, -11.935500144958496"
SJCR,heliport,Forum Trabalhista de 1Âª InstÃ¢ncia de SÃ£o Paulo II Heliport,2619,SA,BR,BR-SP,SÃ£o Paulo,SJCR,,,"-46.6616668701, -23.5222225189"
SJCS,heliport,Continental Square Heliport,2678,SA,BR,BR-SP,SÃ£o Paulo,SSCS,,SP0745,"-46.683961, -23.595772"
SJCT,heliport,Fazenda da Mata Heliport,2622,SA,BR,BR-MG,ClÃ¡udio,SJCT,,,"-44.782779693603516, -20.474166870117188"
SJCU,heliport,CDA - Uberaba Heliport,1766,SA,BR,BR-MG,Uberaba,SJCU,,,"-47.89666748046875, -20"
SJCV,heliport,Trend Bank Heliport,5020,SA,BR,BR-MG,Camanducaia,SJCV,,,"-46.0363883972168, -22.864444732666016"
SJCW,small_airport,Jatapu Airport,132,SA,BR,BR-AM,UrucarÃ¡,SJCW,,SJCW,"-58.511199951171875, -1.712049961090088"
SJCX,heliport,Hospital Pronto Socorro de Venda Nova Heliport,2622,SA,BR,BR-MG,Belo Horizonte,SJCX,,,"-43.9474983215332, -19.81833267211914"
SJCY,small_airport,EstÃ¢ncia Santa Rita Airport,617,SA,BR,BR-MT,CuiabÃ¡,SJCY,,,"-55.9555549621582, -15.679444313049316"
SJCZ,small_airport,Fazenda ParaÃ­so Airport,1101,SA,BR,BR-MT,Nova UbiratÃ£,SJCZ,,,"-54.25638961791992, -12.429166793823242"
SJDA,small_airport,Fazenda Cruzeiro Airport,3160,SA,BR,BR-MG,Uberaba,SJDA,,,"-48.11722183227539, -19.192222595214844"
SJDC,heliport,Coca-Cola Heliport,2530,SA,BR,BR-MG,Uberaba,SJDC,,,"-47.97916793823242, -19.74416732788086"
SJDD,small_airport,Fazenda Jumbo Airport,854,SA,BR,BR-MS,Taquarussu,SJDD,,,"-53.34194564819336, -22.51388931274414"
SJDF,heliport,Hospital Anchieta Heliport,4013,SA,BR,BR-DF,BrasÃ­lia,SJDF,,,"-48.06638717651367, -15.823332786560059"
SJDG,small_airport,Projeto Iriri Airport,657,SA,BR,BR-PA,Altamira,,,,"-54.072224, -6.188056"
SJDH,small_airport,Fazenda S.M. Airport,2891,SA,BR,BR-BA,Jaborandi,SJDH,,,"-45.766666412353516, -14.550000190734863"
SJDI,small_airport,Fazenda ConcÃ³rdia Airport,1247,SA,BR,BR-MS,NaviraÃ­,SSYU,,MS0424,"-54.208249, -22.852064"
SJDJ,small_airport,Arenhart Airport,210,SA,BR,BR-RS,Uruguaiana,SJDJ,,,"-57.13999938964844, -29.88861083984375"
SJDK,heliport,Oeste Plaza Shopping - MC Heliport,1339,SA,BR,BR-SP,Andradina,SJDK,,,"-51.36861038208008, -20.884166717529297"
SJDL,small_airport,Fazenda ParaÃ­so Airport,1313,SA,BR,BR-MS,CorumbÃ¡,SJDL,,,"-55.845279693603516, -17.307777404785156"
SJDN,small_airport,Fazenda Campo Alegre Airport,558,SA,BR,BR-MS,Aquidauana,SJDN,,,"-55.7408332824707, -19.456111907958984"
SJDO,heliport,Maroum Heliport,10,SA,BR,BR-SP,Ilhabela,SJDO,,,"-45.37111282348633, -23.82111167907715"
SJDP,heliport,My Way Heliport,98,SA,BR,BR-RJ,Angra Dos Reis,SJDP,,RJ0101,"-44.287831, -23.015344"
SJDQ,heliport,Trade Tower Heliport,2294,SA,BR,BR-SP,Campinas,SJDQ,,,"-47.04694366455078, -22.897499084472656"
SJDR,heliport,Diplomata Empresarial S/C Ltda Heliport,7,SA,BR,BR-SP,GuarujÃ¡,SJDR,,,"-46.21277618408203, -23.918333053588867"
SJDS,small_airport,FÃ¡brica Fortaleza Airport,66,SA,BR,BR-CE,EusÃ©bio,SJDS,,,"-38.50055694580078, -3.9272220134735107"
SJDT,small_airport,Fazenda SÃ£o Roque Airport,453,SA,BR,BR-MS,Aquidauana,SJDT,,,"-55.31194305419922, -19.518333435058594"
SJDU,small_airport,Nossa Senhora do Loreto Airport,329,SA,BR,BR-RS,Uruguaiana,SJDU,,,"-56.962223052978516, -29.728055953979492"
SJDV,small_airport,Fazenda RedenÃ§Ã£o Airport,312,SA,BR,BR-MS,CorumbÃ¡,SJDV,,,"-56.74305725097656, -19.618610382080078"
SJDW,small_airport,Fazenda CanadÃ¡ Airport,548,SA,BR,BR-MS,Caracol,SJDW,,,"-57.28944396972656, -22.126943588256836"
SJDX,small_airport,Fazenda Bandeirantes Airport,375,SA,BR,BR-MS,Aquidauana,SJDX,,,"-55.549720764160156, -19.412221908569336"
SJDY,small_airport,Fazenda da Barra Airport,1533,SA,BR,BR-MS,CamapuÃ£,SJDY,,,"-54.06861114501953, -18.663055419921875"
SJDZ,heliport,Cidade Empresarial Heliport,2937,SA,BR,BR-GO,Aparecida De GoiÃ¢nia,SJDZ,,,"-49.34916687011719, -16.75"
SJEA,small_airport,Cadete 56-147 Santana Airport,985,SA,BR,BR-TO,PalmeirÃ³polis,SJEA,,,"-48.225276947021484, -12.850000381469727"
SJEB,heliport,Milennium Office Park Heliport,2487,SA,BR,BR-SP,SÃ£o Paulo,SJEB,,,"-46.68916702270508, -23.592777252197266"
SJED,small_airport,Fazenda Abath Airport,348,SA,BR,BR-MS,CorumbÃ¡,SJED,,,"-57.224998474121094, -18.68000030517578"
SJEE,closed,Fazenda Ourissanga Airport,1182,SA,BR,BR-MS,SelvÃ­ria,SJEE,,,"-51.445278167699996, -20.42027778"
SJEF,small_airport,Fazenda Costa Rica Airport,342,SA,BR,BR-MS,Aquidauana,SJEF,,,"-56.04222106933594, -19.746944427490234"
SJEG,small_airport,EstÃ¢ncia Esmeralda Airport,525,SA,BR,BR-MS,CorumbÃ¡,SJEG,,,"-57.15805435180664, -20.16055679321289"
SJEH,small_airport,Fazenda Santa Eliza Airport,2395,SA,BR,BR-SP,RibeirÃ£o Bonito,SJEH,,,"-48.22694396972656, -22.101943969726562"
SJEI,heliport,New England Heliport,2904,SA,BR,BR-SP,SÃ£o Paulo,SJEI,,,"-46.661109924316406, -23.557777404785156"
SJEJ,small_airport,Fazenda Bonanza Airport,1713,SA,BR,BR-SP,AvaÃ­,SJEJ,,,"-49.287776947021484, -22.155000686645508"
SJEK,small_airport,SatÃ©lite AviaÃ§Ã£o AgrÃ­cola Airport,4594,SA,BR,BR-MT,Canarana,SJEK,,,"-52.26388931274414, -13.54555606842041"
SJEL,small_airport,Eldorado Airport,837,SA,BR,BR-PA,Itaituba,SJEL,,,"-56.47111129760742, -6.9555559158325195"
SJEM,small_airport,Vera Municipal Airport,1231,SA,BR,BR-MT,Vera,SIOV,,MT0114,"-55.333889, -12.319167"
SJEN,small_airport,Pista PLA e Silva Airport,10,SA,BR,BR-RS,Santa VitÃ³ria Do Palmar,SJEN,,,"-52.97639083862305, -33.143890380859375"
SJEO,closed,Sylvio Quadros MercÃªs Heliport,168,SA,BR,BR-BA,Salvador,SJEO,,,"-38.47333145139999, -12.9791669846"
SJEP,heliport,Sementes Roos Heliport,1722,SA,BR,BR-RS,NÃ£o Me Toque,SISE,,RS0106,"-52.815174, -28.44261"
SJEQ,small_airport,Fazenda Bom Jesus Airport,404,SA,BR,BR-MS,CorumbÃ¡,SJEQ,,,"-56.782501220703125, -18.182777404785156"
SJER,small_airport,Fazenda CanadÃ¡ Airport,1841,SA,BR,BR-GO,AcreÃºna,SJER,,SJER,"-50.32027778, -17.31888889"
SJES,small_airport,Fazenda Ãgua PÃª Airport,407,SA,BR,BR-MS,CorumbÃ¡,SJES,,,"-56.641109466552734, -18.117778778076172"
SJET,small_airport,Fazenda Recreio Airport,404,SA,BR,BR-MS,CorumbÃ¡,SJET,,,"-56.78666687011719, -17.564722061157227"
SJEU,small_airport,Fazenda SÃ£o CristÃ³vÃ£o Airport,404,SA,BR,BR-MS,CorumbÃ¡,SJEU,,,"-56.19388961791992, -17.86916732788086"
SJEV,small_airport,Fazenda SÃ£o Francisco Airport,401,SA,BR,BR-MS,CorumbÃ¡,SJEV,,,"-56.886112213134766, -17.648332595825195"
SJEW,small_airport,Fazenda Horita Airport,3163,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJEW,,,"-46.23805618286133, -13.01111125946045"
SJEX,small_airport,Fazenda VitÃ³ria Airport,2966,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJEX,,,"-46.1077766418457, -13.0105562210083"
SJEY,small_airport,Fazenda Agronet Airport,1562,SA,BR,BR-SP,IndiaporÃ£,SJEY,,,"-50.266109466552734, -19.990556716918945"
SJEZ,heliport,RepÃºblica dos Palmares Heliport,69,SA,BR,BR-AL,MaceiÃ³,SJEZ,,SJEZ,"-35.740626, -9.659804"
SJFA,heliport,West Side Heliport,2932,SA,BR,BR-SP,Barueri,SWTE,,SP0831,"-46.849317, -23.503735"
SJFB,small_airport,Fazenda Bacuri Airport,1815,SA,BR,BR-MA,RiachÃ£o,SJFB,,,"-46.442222595214844, -8.38277816772461"
SJFC,heliport,FederaÃ§Ã£o do ComÃ©rcio do Estado de SÃ£o Paulo Heliport,2707,SA,BR,BR-SP,SÃ£o Paulo,SJFC,,,"-46.6522216796875, -23.558332443237305"
SJFD,heliport,MÃ©ier Medical Center Heliport,178,SA,BR,BR-RJ,Rio De Janeiro,SJFD,,,"-43.28138732910156, -22.899166107177734"
SJFF,small_airport,Frigo Estrela Airport,1595,SA,BR,BR-SP,Estrela D`Oeste,SJFF,,SJFF,"-50.41055679321289, -20.294721603393555"
SJFG,small_airport,Fazenda Penedo Airport,250,SA,BR,BR-PA,Itaituba,SJFG,,,"-57.10749816894531, -5.521111011505127"
SJFH,heliport,I.I.J.O.- RosÃ¡rio Heliport,1808,SA,BR,BR-SP,GuaÃ­ra,SJFH,,,"-48.21666717529297, -20.411943435668945"
SJFI,small_airport,CIFI Airport,644,SA,BR,BR-MT,CuiabÃ¡,SJFI,,,"-55.99055480957031, -15.634721755981445"
SJFJ,small_airport,TrÃªs Marias da Pitangueiras Airport,522,SA,BR,BR-MT,Santo AntÃ´nio Do Leverger,SJFJ,,,"-55.22666549682617, -17.235000610351562"
SJFK,small_airport,Fazenda Cachoeira Airport,752,SA,BR,BR-TO,AraguaÃ§u,SJFK,,,"-49.5180549621582, -12.596667289733887"
SJFL,small_airport,Fazenda Campo Formoso Airport,1083,SA,BR,BR-TO,SandolÃ¢ndia,SJFL,,,"-49.86333465576172, -12.561667442321777"
SJFM,small_airport,Fazenda Macuco Airport,1149,SA,BR,BR-MS,Eldorado,SJFM,,,"-54.231388092041016, -23.835832595825195"
SJFN,small_airport,Fazenda Brasil Novo Airport,752,SA,BR,BR-MS,Coxim,SJFN,,,"-54.928890228271484, -18.371667861938477"
SJFO,small_airport,Fazenda CalifÃ³rnia Airport,1549,SA,BR,BR-GO,PorteirÃ£o,SJFO,,,"-50.19944381713867, -18.036666870117188"
SJFP,small_airport,Fazenda Perobal Airport,984,SA,BR,BR-RO,Corumbiara,SWBO,,RO0027,"-61.370498, -12.91236"
SJFQ,small_airport,Fazenda QuatrirmÃ£s Airport,2441,SA,BR,BR-SP,Itatinga,SJFQ,,,"-48.6747207642, -22.959444046"
SJFR,small_airport,Fronteira Airport,1492,SA,BR,BR-MT,Brasnorte,SJFR,,,"-58.235557556152344, -12.52388858795166"
SJFS,heliport,SÃ£o JoÃ£o e SÃ£o Marcos Heliport,1475,SA,BR,BR-SP,Porto Feliz,SJFS,,,"-47.48027801513672, -23.20805549621582"
SJFT,small_airport,Fazenda Triunfo Rio Turvo Airport,1018,SA,BR,BR-MT,Nova Bandeirantes,SJFT,,,"-57.72694396972656, -10.093055725097656"
SJFU,small_airport,Tabuleiro Airport,1716,SA,BR,BR-PB,Bananeiras,SJFU,,,"-35.630279541015625, -6.694167137145996"
SJFV,small_airport,Fazenda Gaia Airport,2762,SA,BR,BR-MG,Monte Alegre De Minas,SJFV,,,"-48.755279541015625, -18.760000228881836"
SJFW,small_airport,Fazenda W. EgÃ­dio III Airport,2648,SA,BR,BR-MG,UnaÃ­,SJFW,,,"-46.477500915527344, -15.938055992126465"
SJFX,small_airport,Fazenda Santo Ãngelo Airport,2799,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJFX,,,"-46.09583282470703, -12.798333168029785"
SJFY,heliport,Hospital Estadual de Pronto Socorro Heliport,91,SA,BR,BR-PB,JoÃ£o Pessoa,SJFY,,,"-34.844444274902344, -7.121388912200928"
SJFZ,heliport,Fazenda MC Heliport,2644,SA,BR,BR-SP,EspÃ­rito Santo Do Pinhal,SJFZ,,,"-46.80027770996094, -22.251667022705078"
SJGA,small_airport,Aerorural Floramazon Airport,131,SA,BR,BR-PA,Aveiro,SJGA,,,"-56.053890228271484, -3.7022221088409424"
SJGB,small_airport,Fazenda Ponte de Pedra Airport,1690,SA,BR,BR-MT,Campo Novo Do Parecis,SJGB,,,"-57.46305465698242, -13.584166526794434"
SJGC,small_airport,Fazenda Busato I Airport,1201,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJGC,,,"-45.5, -12.901666641199999"
SJGD,small_airport,Fazenda Rio Brilhante Airport,2500,SA,BR,BR-BA,SÃ£o DesidÃ©rio,SJGD,,BA0110,"-45.721911, -12.7948"
SJGE,small_airport,NaÃ§Ãµes Unidas Airstrip,591,SA,BR,BR-PA,Itaituba,SJGE,,PA0069,"-56.294143, -6.081113"
SJGF,small_airport,AerÃ³dromo Nova Era Airport,131,SA,BR,BR-RS,PÃ¢ntano Grande,SJGF,,,"-52.44138717651367, -30.212778091430664"
SJGG,heliport,Plaza II Heliport,2671,SA,BR,BR-SP,SÃ£o Paulo,SSWD,,SP0788,"-46.696181, -23.611193"
SJGH,small_airport,Aeropel Airport,300,SA,BR,BR-RS,SÃ£o Borja,SJGH,,,"-55.99250030517578, -28.716388702392578"
SJGI,small_airport,Fazenda Cypi Airport,328,SA,BR,BR-MS,CorumbÃ¡,SJGI,,,"-56.907779693603516, -19.338056564331055"
SJGJ,small_airport,Namocoli Airport,282,SA,BR,BR-MS,CorumbÃ¡,SJGJ,,,"-57.554168701171875, -20.608888626098633"
SJGK,small_airport,Fazenda Rio liberdade Airport,404,SA,BR,BR-PA,Santana Do Araguaia,SJGK,,,"-51.02694320678711, -9.428610801696777"
SJGL,heliport,Pitangueira Heliport,1290,SA,BR,BR-SC,AgrolÃ¢ndia,SSFF,,SC0089,"-49.830833, -27.37611"
SJGM,heliport,Quadra Hungria Heliport,2491,SA,BR,BR-SP,SÃ£o Paulo,SJGM,,,"-46.696109771728516, -23.575000762939453"
SJGN,small_airport,Fazenda Agromar Airport,1201,SA,BR,BR-MT,SÃ£o JosÃ© Do Rio Claro,SJGN,,,"-56.4827766418457, -13.662500381469727"
SJGO,small_airport,Eldorado Airport,1079,SA,BR,BR-MS,Eldorado,SJGO,,,"-54.252498626708984, -23.81861114501953"
SJGP,small_airport,Fazenda Grupal Airport,1050,SA,BR,BR-MT,Vila Rica,SJGP,,SJGP,"-51.589166666667, -10.042222222222"
SJGQ,heliport,Fazenda Alebisa Heliport,2641,SA,BR,BR-MG,UberlÃ¢ndia,SJGQ,,,"-48.503334045410156, -18.86083221435547"
SJGR,small_airport,Fazenda Cavalgada Grande Airport,1050,SA,BR,BR-GO,CrixÃ¡s,SJGR,,,"-50.15277862548828, -14.604722023010254"
SJGS,heliport,SÃ£o JosÃ© de Dentro Heliport,3298,SA,BR,BR-RJ,Nova Friburgo,SJGS,,,"-42.495277404785156, -22.282222747802734"
SJGT,small_airport,Salto Augusto Airport,1559,SA,BR,BR-MT,ApiacÃ¡s,SJGT,,,"-58.549720764160156, -8.892778396606445"
SJGU,small_airport,Araguatins Airport,411,SA,BR,BR-TO,Araguatins,SJGU,,SJGU,"-48.1156005859375, -5.6844401359558105"
SJGV,heliport,Bons Ventos Heliport,2963,SA,BR,BR-PR,SÃ£o JosÃ© Dos Pinhais,SJGV,,,"-49.137672, -25.657717"
SJGW,small_airport,Tasi Airport,1280,SA,BR,BR-MT,Sinop,SDTA,,MT0061,"-55.540395, -11.783531"
SJGX,small_airport,Da Praia Velha Airport,30,SA,BR,BR-RS,CamaquÃ£,SJGX,,,"-51.57583236694336, -31.126667022705078"
SJGY,small_airport,Fazenda Barriguda Airport,1965,SA,BR,BR-GO,SÃ£o Domingos,SJGY,,,"-46.73583221435547, -13.707777976989746"
SJGZ,small_airport,Fazenda AraÃ§atuba Airport,1231,SA,BR,BR-MS,AnaurilÃ¢ndia,SJGZ,,,"-52.67499923706055, -22.09000015258789"
SJHA,small_airport,Fazenda JanaÃ­na Airport,1296,SA,BR,BR-MS,AmambaÃ­,SJHA,,,"-55.02000045776367, -22.983055114746094"
SJHB,heliport,Real Hospital PortuguÃªs Heliport,221,SA,BR,BR-PE,Recife,SJHB,,,"-34.89777755737305, -8.063888549804688"
SJHC,heliport,Canal Heliport,7,SA,BR,BR-RJ,Cabo Frio,SJHC,,,"-42.01166534423828, -22.872222900390625"
SJHD,small_airport,Fazenda Modelo Airport,1375,SA,BR,BR-MS,BrasilÃ¢ndia,SJHD,,,"-52.198890686035156, -21.382221221923828"
SJHE,small_airport,Fazenda Palmeira Airport,1201,SA,BR,BR-MT,Ipiranga Do Norte,SJHE,,,"-55.997779846191406, -12.093889236450195"
SJHF,small_airport,Bunge Airport,1837,SA,BR,BR-PI,UruÃ§ui,SJHF,,,"-44.39611053466797, -7.372221946716309"
SJHG,small_airport,Confresa Airport,781,SA,BR,BR-MT,Confresa,SJHG,CFO,,"-51.5635986328125, -10.634400367736816"
SJHH,small_airport,Fazenda PoruÃ­na Airport,2287,SA,BR,BR-GO,SerranÃ³polis,SJHH,,,"-52.217777252197266, -18.1200008392334"
SJHI,heliport,Flow Water Heliport,6063,SA,BR,BR-SP,Campos Do JordÃ£o,SJHI,,,"-45.53138732910156, -22.745277404785156"
SJHJ,small_airport,Fazenda Remanso Airport,831,SA,BR,BR-RO,Cacoal,SJHJ,,,"-61.088890075683594, -11.182222366333008"
SJHK,small_airport,MÃºsica Airport,394,SA,BR,BR-RS,Dom Pedrito,SJHK,,,"-55.080833435058594, -30.936111450195312"
SJHL,small_airport,Frisama Eldorado Airport,384,SA,BR,BR-MS,Eldorado Do CarajÃ¡s,SJHL,,,"-49.36138916015625, -6.094721794128418"
SJHM,small_airport,Fazenda Globo Airport,1588,SA,BR,BR-MT,Sapezal,SJHM,,,"-58.59027862548828, -12.953611373901367"
SJHN,small_airport,Fazenda Belluno Airport,3445,SA,BR,BR-SC,Alfredo Wagner,SJHN,,,"-49.233890533447266, -27.817222595214844"
SJHO,small_airport,Fazenda Colorado Airport,1699,SA,BR,BR-MT,Diamantino,SJHO,,,"-57.10555648803711, -13.95138931274414"
SJHP,small_airport,Monte Belo Airport,1624,SA,BR,BR-MS,Ribas Do Rio Pardo,SJHP,,,"-53.66166687011719, -20.27638816833496"
SJHQ,small_airport,Fazenda SÃ£o JosÃ© da Reunidas Airport,1155,SA,BR,BR-MT,SÃ£o JosÃ© Do Xingu,SJHQ,,,"-52.33388900756836, -11.033611297607422"
SJHS,small_airport,Fazenda SÃ£o Vicente Airport,2477,SA,BR,BR-MG,UberlÃ¢ndia,SJHS,,,"-48.348609924316406, -19.3174991607666"
SJHT,small_airport,Fazenda ANB Airport,1194,SA,BR,BR-MS,Corguinho,SJHT,,,"-54.829444885253906, -19.831666946411133"
